id_user,user_name,created_at,followers,following,text
1126804099083665408,standardsport,2019-05-10 11:00:06,35543,792,"David Luiz desperate to stop Arsenal qualifying for Champions League

✍ @sjstandardsport https://t.co/Tubwtce4Xb"
1173307889282367489,ArsalanM13,2019-09-15 18:49:34,16,255,0people don't even watch NFL it is on in their backgrounds while they play with their phones fiddling with august ames and fantasy... Which destroys the entire branding loyalty aspect  of the sport .... Cuz conflicts on interest to vast and Aplenty
1173308083772301312,VeeAlmighty,2019-09-15 18:50:20,1302,1208,Soccer is probably the most watched sport everywhere else except the states. https://t.co/oCy4k0hYib
1173312044491268097,Freelancer Dilip,2019-09-15 19:06:05,4,179,"@diariosporTV @sport Digital Marketer, Bookmark Submission, Business Promotionhttps://www.fiverr.com/dilipkumar6686?up_rollout=true"
1173293048882716674,bbctms,2019-09-15 17:50:36,423631,1092,"“To bounce back from a very difficult and emotional week, to come and play in the manner we have, the team has character in abundance.”

@root66 on a fine win to draw the Ashes.

📻 Listen to @bbctms on @5liveSport
📱 https://t.co/FLeRXF4W8i 

#bbccricket #Ashes https://t.co/uMfsyUFqfz"
1173312035951562752,Man Utd Suporter,2019-09-15 19:06:03,484,622,Michael Owen insists he made right choice in joining Manchester United despite Liverpool allegiance https://t.co/RbI0fOQ7nW
1173312024429944832,UK Sports News Bot,2019-09-15 19:06:00,118,0,Fury was fighting Wallin with CONCUSSION claims Wilder as Bronze Bomber says Gypsy King ‘isn’t the same fig - The Sun https://t.co/DEucYQ80NO
1173312024224378881,Everton FC News,2019-09-15 19:06:00,55043,2148,"""This effort will have provided him with a great sense of relief and he came out of his shell in a second period that was otherwise hugely disappointing for the visitors."" 

@CBeesleyEcho on Calvert-Lewin. 

https://t.co/bX48Pxm9Df"
1173187781595750400,YstradRunners,2019-09-15 10:52:18,191,269,"Delighted to announce Karl and Geraint have been shortlisted for Coach of the Year @CaerphillyCBC @sport_leisure Awards, while the Club has been shortisted for Club of the Year!

Thanks to our brilliant members for the nominations and making the club so supportive + friendly! 👏 https://t.co/Ay6eR090ew"
1173312010953592834,Sun Sport,2019-09-15 19:05:57,172989,347,Watch Tyson Fury bellow ‘I live for this s***’ as cutman patches him up in corner during bloody win over Wallin https://t.co/BEvN986RB7
1173292157786034177,bbctms,2019-09-15 17:47:03,423631,1092,"“I’m still using his box, but with budgie smugglers as well now!”

@benstokes38 on his, er, special relationship with @jackleach1991!

😂

📻 Listen to @bbctms on @5liveSport
📱 https://t.co/FLeRXF4W8i 

#bbccricket #Ashes https://t.co/y0EbOkBx8d"
1126804099083665408,standardsport,2019-05-10 11:00:06,35543,792,"David Luiz desperate to stop Arsenal qualifying for Champions League

✍ @sjstandardsport https://t.co/Tubwtce4Xb"
1173303038649470976,ptvLau,2019-09-15 18:30:17,10269,2715,Hanging up posters on your wall is a dangerous sport amirite
1173197821878644737,AdamSchefter,2019-09-15 11:32:12,7507957,3031,"End of an error: today will be the final time the Raiders play a home game with a baseball diamond still visible on the field at RingCentral Coliseum, which is the last dual-sport stadium in the NFL."
1173312001080254465,Porsche Sauce,2019-09-15 19:05:54,13686,1552,"This has been on for ages Porsche 968 Club Sport. Low miler and restoration done by an OPC centre. Monster asking, but they’re no making anymore and it’s a future classic...

Looks the sauce in Speed Yellow.

 https://t.co/puNBs1UUgS

1 of 179 rhd cars made https://t.co/IaOaHeJfe7"
1173246550363054082,ManUtdMEN,2019-09-15 14:45:50,248724,313,He got his first piece of action of the season against Leicester #mufc https://t.co/crW6dfGYyv
1173186249001062401,GolfweekNichols,2019-09-15 10:46:13,19954,1453,Women’s sport. https://t.co/J4PWPxkyvQ
1173184101991493633,AP_McCoy,2019-09-15 10:37:41,289822,1085,"Today racing is showing it’s true Greatness as a sport. I am unbelievably proud to be part of it. Racing staff &amp; jockeys giving up their fees, race goers/fans, trainers &amp; owners incredible generosity towards  @cancertrials_ie Thank you @patjsmullen"
1173311989248118784,Troy C.,2019-09-15 19:05:51,108,104,@ochocinco Nah Bro....Mike Clown Brown is the worst owner/gm in all of professional sport. The snake rots from the head down. Stop giving your money to this 🤡🤡🤡🤡
1173308083772301312,VeeAlmighty,2019-09-15 18:50:20,1302,1208,Soccer is probably the most watched sport everywhere else except the states. https://t.co/oCy4k0hYib
1173311987746508807,GTPorsche,2019-09-15 19:05:51,130,815,Check out my broadcast from my PlayStation 4! #PS4live (Gran Turismo®SPORT)  live at https://t.co/hrSTIUeEcR
1173303506612019201,todayng,2019-09-15 18:32:09,149414,0,Inter Milan top Serie A as Juventus held in Fiorentina https://t.co/vXbIufI7TT
1173311986232385536,snoussi souhir,2019-09-15 19:05:51,364,1171,choiya sport ina7i stresse
1173311985414541328,Jackie Bickerstaffe,2019-09-15 19:05:51,154,193,Great Solheim Cup. Congratulations team Europe. This will be such a boost for women’s golf. Nothing better than keen competitive sport👏👏👏👏
1173288578543230976,MichaelBensonn,2019-09-15 17:32:50,34309,214,"💻 Frank Warren on Billy Joe Saunders fighting on the KSI vs Logan Paul undercard: ""When I parted ways with Billy Joe, Hearn told him, ‘Welcome to the big time.’ Now he’s apparently destined for the undercard of an event like this? Welcome to the big time, indeed."" [@Metro_Sport]"
1173311978028326912,Michael Annison,2019-09-15 19:05:49,2279,334,"Unbelievable finish at Gleneagles. Proud of the girls @LETgolf and bloody proud to be European.

Isn't sport great? 

#SolheimCup"
1173311976405000192,AL32007,2019-09-15 19:05:48,25,186,@do3_dodds @FanaticGallops @englandcricket None but 1 behind the guys who invented it. But its not expected for us to be good at the sport you guys invented. Australia is to busy with the sport it invented but will get there.
1173311975146868736,The Daily Updater,2019-09-15 19:05:48,766,4974,Tyson Fury vs Otto Wallin live updates https://t.co/95mp7DHIua #News #mirror @DailyMirror
1173311599559479296,johncrossmirror,2019-09-15 19:04:19,328382,670,Match report on Watford 2 Arsenal 2. Watford’s passion will convince Flores the mood has changed. Where to start on Arsenal? A brutal assessment  https://t.co/LCCMCZ9wPp
1173311964354875393,killa camry,2019-09-15 19:05:46,1821,891,Twitter covering live sport scores was genius
1173311961351639040,Pedophiles Run Hollywood,2019-09-15 19:05:45,7,54,@BenDuBose It does have narrative. Trout lost like 3 MVPs before for that reason lol. NFL award voting is the only narrative free sport.
1173311395192090629,SalineHS,2019-09-15 19:03:30,2565,393,Thanks @salinehornets2022 for the reminder! Tomorrow is Michigan day - sport your favorite Michigan team! #SpiritWeek2019 @HornetPrincipal @KirkEvenson @stagerSHS @SalineHSDean #hornetclubs https://t.co/bXge6yftQt
1173308083772301312,VeeAlmighty,2019-09-15 18:50:20,1302,1208,Soccer is probably the most watched sport everywhere else except the states. https://t.co/oCy4k0hYib
1173311936156639234,aitor gauna,2019-09-15 19:05:39,1,29,@Michelin @MotoGP @Michelin_Sport @FIM_live @EnelXGlobal @EnergicaMotor michelin spain..bad bad https://t.co/BKEzvSm97d
1173311931488374784,Rob Sutton,2019-09-15 19:05:38,739,1252,"@jabayliss_sport Learn from the master... 3-0 up heading for the title, then you do it. https://t.co/HX7QgWORpK"
1172949899492634624,keeperofstone,2019-09-14 19:07:03,442,478,"""It's their town, their club, Bury FC is their lives. I think you need to play for a club like this to realise how much it means to the town, to the people."" Stephen Dawson #buryfc
  https://t.co/eXRQ0cEru0"
1173302617981759489,tenniswales,2019-09-15 18:28:37,4969,1091,"JUNIOR HOME NATIONS 🎾 🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁥󠁮󠁧󠁿🇮🇪| Junior Home Nations 👊 @WrexhamTC final results 👉 https://t.co/gVX2W2AZEF

🎾 12 &amp; Under Winners 👉 Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿
🎾 14 &amp; Under Winners 👉 England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 
🎾 18 &amp; Under Winners 👉 Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿

Overall Team Winners 👉 Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿 🙌👏👏 https://t.co/YhrVcVFUxS"
1173311904665735168,Bonke Lungelo Sonti,2019-09-15 19:05:31,2003,3460,"Trust yourself. Your abilities. Looks. Judgement. Smarts.strengths. flaws. School. sport. relationships. Confidence.whatever. back yourself first. the rest of us will just follow suit. if this is a eat dog eat dog world, then trust yourself to be the dog that eat first. ✌️"
1173222523791654913,Sammxvi_,2019-09-15 13:10:21,770,390,Wearing lipgloss and having your hair down is a extreme sport https://t.co/QVQ8lnxb8A
1173311897057185798,The Hindu - Sports,2019-09-15 19:05:29,39990,259,"#Ashes | #England crushed Australia by 135 runs in the fifth and final Test. The Ashes ends in a draw for the first time since 1972, although holders Australia retain the #urn.
https://t.co/go5NpJGNBo"
1173295710214807552,JohnTory,2019-09-15 18:01:10,287611,1189,Join me in the @citymississauga at 4:30 pm to celebrate @bandreescu_ for one of the greatest individual accomplishments in the history of Canadian sport. #SheTheNorth https://t.co/qDEv9N6KVA
1173311037254205443,IrishTimesSport,2019-09-15 19:02:05,35844,435,Arsenal locate the self-destruct button yet again to let Watford in the gap https://t.co/uqj16w8Pt5 via @IrishTimesSport
1173311890916814849,steven quinn,2019-09-15 19:05:28,21,204,@Record_Sport Everyone else has the same rules ya plum and only the Record would put a nonsense story like this in their paper
1126804099083665408,standardsport,2019-05-10 11:00:06,35543,792,"David Luiz desperate to stop Arsenal qualifying for Champions League

✍ @sjstandardsport https://t.co/Tubwtce4Xb"
1173311877994156033,Banbury Guardian,2019-09-15 19:05:25,9851,410,"Saints are up to seventh in the table
https://t.co/HASdjN9dXn"
1173284043061964801,GaryLineker,2019-09-15 17:14:49,7359735,1055,"Yes! @englandcricket win the final test match. Well played and thank you for a wonderfully entertaining summer, including 2 of the most memorable sporting days in the history of the sport. 👏🏻👏🏻"
1173311872688427009,Afterdarkness75,2019-09-15 19:05:24,1300,48,"App Promo Toolkit - After Effects Projects

Youtube : https://t.co/YtdtjOxpev
Template : https://t.co/6B23eTdY1X
Music : https://t.co/F3V0FRNEQ9

#app #application #game #hero #ipad #iphone #samsung #smartphone #movie #music #presentation #promo #screen #social #sport #touch https://t.co/X0O7DY7pLp"
1173310860770664450,KGJS_,2019-09-15 19:01:22,719,196,"1/2 We are holding a Macmillan Coffee Morning @KGJS_ on Friday 27 September 2019 8.45 am - 10.00 am 
Tropic Skincare, Usborne Books, Flamingo Paperie and Hang your Gong (sport medal hangers) will be there! @macmillancoffee #charityatKGS https://t.co/A6dmtC5avP"
1173308083772301312,VeeAlmighty,2019-09-15 18:50:20,1302,1208,Soccer is probably the most watched sport everywhere else except the states. https://t.co/oCy4k0hYib
1173311847690383363,thevicar 🇺🇸⭐️⭐️⭐️🇺🇸,2019-09-15 19:05:18,2514,4978,@jzulgad Stupid rules like this aren’t going to help a sport already facing its demise due to concussions/brain damage... Seems like the  NFL is just asking for fans to walk away.
1173308083772301312,VeeAlmighty,2019-09-15 18:50:20,1302,1208,Soccer is probably the most watched sport everywhere else except the states. https://t.co/oCy4k0hYib
1173279425774968832,AzellRay,2019-09-15 16:56:28,103,214,"In the 3 years since i've stepped away from watching the NFL,and seeing it now,i see now incredibly Racist it is,and getting worse. NO Black NFL owners,less than 3 Black GMs(If any),less than 4 Black coaches,but 95% Black football players.""Plantation Sport""? Yes."
1173311599559479296,johncrossmirror,2019-09-15 19:04:19,328382,670,Match report on Watford 2 Arsenal 2. Watford’s passion will convince Flores the mood has changed. Where to start on Arsenal? A brutal assessment  https://t.co/LCCMCZ9wPp
1173311834016890880,Doncabesa,2019-09-15 19:05:14,176,354,@jeffphowe the thing that makes me hate the sport?  yes
1172952974416629761,StanCollymore,2019-09-14 19:19:16,879819,974,"Find a better picture of the joy of our sport when you're a teenager.

I'll wait. https://t.co/D1gV84Xpnr"
1173309354143100929,fanatics_f1,2019-09-15 18:55:23,83,166,"Great article here about the rising stars in F1! The sport is in safe hands and an exciting future full of talented drivers is ahead of us!
#F1 https://t.co/GDHMlMqVQZ"
1173311827469590528,Ban Guardian Sport,2019-09-15 19:05:13,574,77,"Saints are up to seventh in the table
https://t.co/HOMsDLHfCa"
1173311820771319808,AlieshaAKALola,2019-09-15 19:05:11,14,60,"If baseball is a superstitious sport, and it is, I gotta wonder why Kip alternates his walk-ups and doesn't just stick w ""Thief"". #RallyTogether #Dirtbag #Kipnis"
1173280598200389634,SHUActive,2019-09-15 17:01:07,2545,1223,"Did you know? We offer a wide range of national governing body courses allowing you to become a coach, fitness instructor or officiator ! Develop your CV and book your place now at https://t.co/pwZ5Cv9DKr
#TeamHallam #WeAreHallam #SheffieldHallam #CoachEducation https://t.co/Er3WYUpljB"
1173310516086935553,BBCSport,2019-09-15 19:00:00,8015185,315,"Granit Xhaka admits #Arsenal ""were too scared"" against Watford.

Will Gunners fans be just as scared to read this? 
👉 https://t.co/FWrEkNCdPm #WATARS https://t.co/tj3INQokot"
1173311805411577856,CNA,2019-09-15 19:05:08,927286,207,Golf: European Solheim Cup hero Pettersen announces retirement https://t.co/h2CozweHuX https://t.co/uT8lnmpXQu
1173311798952583170,Living Sport,2019-09-15 19:05:06,4651,2019,"#SundaySpotlight
Introducing Ali Cope, your local #DailyMileCoordinator!

Ali is based at Living Sport's office in Huntingdon &amp; is passionate about the #DailyMile &amp; its benefits for children, families &amp; schools.

Find out more: https://t.co/dmOKzZ5DIJ https://t.co/QiGakjdEtW"
1173311796477718528,⚽️FootyNewsMedia⚽️,2019-09-15 19:05:06,9897,10775,Barcelona news: Lionel Messi hands Ernesto Valverde huge boost as he returns to training https://t.co/ey88xqeCZg #FOOTBALL
1173311042249641985,FootyNewsMedia,2019-09-15 19:02:06,9897,10775,Matteo Guendouzi’s decision to troll Watford fans proves costly as Arsenal blow lead https://t.co/PkpqGrkHfS #FOOTBALL
1173311790081429504,Cleansheet,2019-09-15 19:05:04,1546,5004,Arsenal duo Aubameyang and Ozil shine as trio flop in thrilling Watford draw https://t.co/pTIyHg6KWN https://t.co/p0ZX6vjfGF
1173197821878644737,AdamSchefter,2019-09-15 11:32:12,7507957,3031,"End of an error: today will be the final time the Raiders play a home game with a baseball diamond still visible on the field at RingCentral Coliseum, which is the last dual-sport stadium in the NFL."
1173310680667234304,10NewsFirst,2019-09-15 19:00:39,189777,588,"Australia have coughed up another big lead to finish fourth at the basketball World Cup, losing to France 67-59 in the bronze medal game. https://t.co/k9HefDcquY"
1172959992569352192,TheOfficerTatum,2019-09-14 19:47:09,224271,1325,"Why are they lying to us to create outrage and racial division?

The criminal justice system is no where near as racist as they say and racism is a dying sport in America.

This needs to stop. As a former Police Officer it is clear to me that they are lying to us. https://t.co/WC7iPXJryB"
1173259666203336706,TV_WHITES,2019-09-15 15:37:57,1230,364,Football fans left bloodied in violence at Barnsley vs Leeds https://t.co/Y8E0fihuMw
1173311774143188999,bnop9001,2019-09-15 19:05:00,56,218,"GTP Flyin Miata preseason race, where will I finish? #PS4live (Gran Turismo®SPORT)  live at https://t.co/CWuMaXjIe7"
1173311772939476994,Konstantinos Lianos,2019-09-15 19:05:00,1214,2349,"Here's how to watch Clash of Champions for free #ClashOfChampions
https://t.co/LzBOUeFjkP"
1173311772926734336,Liverpool FC News,2019-09-15 19:05:00,587515,551,"Meet the man who was the last #LFC fan to stand on the Spion Kop

✍️ @dankay

https://t.co/DA45Y2MMfX"
1173311772834635779,Yorkshire Post Sport,2019-09-15 19:05:00,7005,775,"""Someone fell asleep, so that’s a problem.""

#rufc demands more despite Millers running out handsome winners

https://t.co/WWa8kHiNZs"
